success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,condition,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number
,findSquares,9,139059,0.0-4.0-4.0-0.1,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 3, 4, 2, 2, 3, 4, 4, 3, 3, 3, 5, 5, 5, 5], 'j': [2, 1, 0, 1, 3, 3, 4, 3, 4, 2, 5, 5, 4, 1, 0], 't': [2901.9000000059605, 4253.699999988079, 6269.5, 7343, 8269.59999999404, 9799.09999999404, 11566.800000011921, 12725.699999988079, 13509.800000011921, 15581.300000011921, 16910.69999998808, 17605.59999999404, 18397.30000001192, 19470, 20022.09999999404], 'hit': ['0', '0', '1', '0', '1', '1', '1', '0', '0', '1', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",15,0,18,,2
,instructions,10,140091,0.0-4.0-4.0-1.1,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1030.7000000178814}]",1031.20000001788,"","",,"","","","","",,,,,
,findSquares,11,158626,0.0-4.0-4.0-0.2,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [0, 1, 1, 4, 5, 5, 3, 5, 4, 3, 2, 1, 2, 2, 2], 'j': [2, 3, 4, 5, 5, 4, 4, 2, 1, 1, 1, 1, 4, 3, 2], 't': [3038.4000000059605, 3830, 5429.9000000059605, 6373.4000000059605, 7021.299999982119, 7477.799999982119, 8420.5, 9414, 10414.59999999404, 11229.40000000596, 12741, 13854.59999999404, 15246, 15965.40000000596, 16525.69999998808], 'hit': ['0', '1', '0', '0', '0', '1', '1', '0', '1', '1', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'white'], ['unknown', 'black', 'white', 'unknown', 'black', 'white']]",15,0,18,,3
,instructions,12,160060,0.0-4.0-4.0-1.2,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1432.2000000178814}]",1432.70000001788,"","",,"","","","","",,,,,
,findSquares,13,183674,0.0-4.0-4.0-0.3,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"",,"","",,non-pretend,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [3, 4, 4, 4, 3, 1, 0, 0, 1, 0, 1, 1, 4, 3, 3, 2, 5, 5, 2, 2, 0], 'j': [1, 1, 3, 2, 0, 1, 4, 2, 2, 3, 5, 4, 5, 5, 4, 0, 5, 4, 5, 4, 0], 't': [1987.4000000059605, 2540, 3318.4000000059605, 3979.199999988079, 5003.4000000059605, 6203.800000011921, 7067.699999988079, 8148.5, 9235.90000000596, 9883.800000011921, 10707.800000011921, 11276.300000011921, 12054.59999999404, 12916, 13507.300000011921, 17227.19999998808, 18659.90000000596, 19300.30000001192, 20036.19999998808, 20621, 21604.59999999404], 'hit': ['0', '1', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'white', 'white', 'unknown', 'white', 'white'], ['white', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'white']]",21,0,11,,4
,instructions,14,184707,0.0-4.0-4.0-1.3,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1032}]",1032.59999999404,"","",,"","","","","",,,,,
,instructions,15,186242,0.0-4.0-5.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1534.800000011921}]",1535,"","",,"","","","","",,,,,
,instructions,16,201522,0.0-4.0-6.0-0.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2528.4000000059605},{""""page_index"""":1,""""viewing_time"""":5438.899999976158},{""""page_index"""":2,""""viewing_time"""":968.1000000238419},{""""page_index"""":3,""""viewing_time"""":6343.5999999940395}]",15279.400000006,"","",,"","","","","",,,,,
,survey-multi-choice,17,204258,0.0-4.0-6.0-1.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"",2734.09999999404,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,208235,0.0-4.0-7.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3975.5}]",3975.90000000596,"","",,"","","","","",,,,,
,findSquares,19,221524,0.0-4.0-8.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [3, 4, 4, 4, 4, 4, 3, 0, 1, 2, 1, 1, 1, 3, 3], 'j': [4, 5, 4, 1, 2, 3, 3, 1, 0, 1, 2, 4, 3, 1, 0], 't': [1099.0999999940395, 2075.5, 2771.4000000059605, 3852.699999988079, 4310.699999988079, 4787.299999982119, 5219.0999999940395, 5900.199999988079, 6962.9000000059605, 7339.5999999940395, 7777.5999999940395, 8315.40000000596, 8899.299999982119, 10372.90000000596, 11275], 'hit': ['0', '1', '1', '1', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'white', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",15,0,17,,1
,survey-text,20,234299,0.0-4.0-9.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"",12755.599999994,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,
,instructions,21,321091,0.0-4.0-10.0,6978a4c5f1475ddbda96cde5,5e204990b062543612e9a254,6978b0b69c730744d0d73871,22,1,TRUE,1,TRUE,Player 22,61,symmetric,"[{""""page_index"""":0,""""viewing_time"""":86791}]",86791.599999994,"","",,"","","","","",,,,,
1,fullscreen,0,3082,0.0-0.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,"","","","","",,,,,
,instructions,1,36793,0.0-1.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":7222.300000011921},{""""page_index"""":1,""""viewing_time"""":4856.199999988079},{""""page_index"""":2,""""viewing_time"""":9266.5},{""""page_index"""":3,""""viewing_time"""":4637.0999999940395},{""""page_index"""":4,""""viewing_time"""":7727.300000011921}]",33709.8000000119,"","",,"","","","","",,,,,
,survey-multi-choice,2,43548,0.0-2.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",6753.80000001192,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,45876,0.0-4.0-0.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2327}]",2327.30000001192,"","",,"","","","","",,,,,
,findSquares,4,73031,0.0-4.0-1.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,"","[['0', '0', '1', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '0'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 2, 0, 1, 2, 3, 1, 0, 0, 1, 3, 0, 2], 'j': [1, 0, 1, 0, 3, 1, 2, 2, 3, 3, 2, 0, 1], 't': [3216.800000011921, 5728.200000017881, 7889.9000000059605, 10427.100000023842, 12946.90000000596, 14880.600000023842, 16061.90000000596, 17803.20000001788, 19440.30000001192, 20586.20000001788, 22720.90000000596, 24033.5, 25144.600000023842], 'hit': ['1', '1', '0', '1', '0', '0', '1', '1', '0', '1', '0', '0', '1'], 'b': []}","[['white', 'white', 'black', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'white'], ['unknown', 'white', 'white', 'unknown']]",13,0,2,,
,instructions,5,88305,0.0-4.0-2.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":15273.700000017881}]",15274.099999994,"","",,"","","","","",,,,,
,instructions,6,121521,0.0-4.0-3.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":29478.90000000596},{""""page_index"""":1,""""viewing_time"""":3736.0999999940395}]",33215.3000000119,"","",,"","","","","",,,,,
,findSquares,7,162632,0.0-4.0-4.0-0.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 1, 1, 2, 0, 0, 1, 2, 1, 2, 0, 4, 3, 4, 0, 0, 4, 3, 5, 3, 4], 'j': [5, 4, 3, 4, 1, 2, 2, 1, 0, 0, 0, 1, 4, 5, 5, 4, 2, 1, 1, 0, 4], 't': [8223.299999982119, 11250.799999982119, 12957.699999988079, 14593.299999982119, 16676.5, 17778.69999998808, 18846.399999976158, 21313.59999999404, 22757, 23851.09999999404, 25513.59999999404, 27368.59999999404, 29013.59999999404, 30090.29999998212, 31604, 32803, 34438.59999999404, 35463.09999999404, 36214.79999998212, 37186.39999997616, 39094.39999997616], 'hit': ['0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['white', 'white', 'white', 'unknown', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",21,0,11,,1
,instructions,8,168388,0.0-4.0-4.0-1.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":5754.9000000059605}]",5755.30000001192,"","",,"","","","","",,,,,
,findSquares,9,200715,0.0-4.0-4.0-0.1,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '1', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '1'], ['1', '1', '0', '0', '0', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [3, 3, 3, 3, 4, 4, 3, 5, 1, 2, 2, 5, 3, 2, 2, 2, 1, 1, 5], 'j': [2, 5, 4, 1, 2, 0, 0, 0, 2, 3, 5, 1, 3, 1, 4, 0, 3, 1, 5], 't': [1493.8999999761581, 4968.0999999940395, 7627.899999976158, 10025.899999976158, 11399.59999999404, 12615.899999976158, 13683.399999976158, 14768.299999982119, 16571, 17463.399999976158, 18985.5, 21707.19999998808, 23273.5, 24594.59999999404, 26126.59999999404, 27010.19999998808, 28393.09999999404, 29066.29999998212, 30317.5], 'hit': ['1', '1', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'white', 'white', 'unknown', 'unknown'], ['white', 'black', 'black', 'black', 'white', 'white'], ['white', 'white', 'black', 'white', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'unknown', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",19,0,14,,8
,instructions,10,203179,0.0-4.0-4.0-1.1,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2462.9000000059605}]",2463.40000000596,"","",,"","","","","",,,,,
,findSquares,11,232966,0.0-4.0-4.0-0.2,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [4, 4, 1, 1, 0, 2, 3, 3, 2, 5, 4, 1, 2, 0, 2, 3], 'j': [1, 3, 3, 4, 2, 2, 4, 5, 4, 4, 5, 1, 3, 3, 1, 1], 't': [3113.800000011921, 5564.4000000059605, 6990.199999988079, 9300, 10385.40000000596, 11225.300000011921, 12826.300000011921, 14532.90000000596, 15959, 17411.5, 19170.69999998808, 23729.5, 25015.80000001192, 26153.80000001192, 27062.80000001192, 27771.90000000596], 'hit': ['1', '0', '1', '0', '0', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'white', 'white', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'white'], ['unknown', 'black', 'unknown', 'white', 'black', 'black'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown']]",16,0,17,,9
,instructions,12,235117,0.0-4.0-4.0-1.2,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2150.5999999940395}]",2150.90000000596,"","",,"","","","","",,,,,
,findSquares,13,259916,0.0-4.0-4.0-0.3,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [0, 1, 1, 4, 3, 5, 4, 4, 3, 5, 4, 5, 3, 0, 0], 'j': [4, 1, 5, 5, 4, 4, 3, 1, 0, 0, 2, 1, 1, 0, 2], 't': [1775.300000011921, 3577.7000000178814, 5091.9000000059605, 6929.200000017881, 8189.300000011921, 9773, 10945.59999999404, 12258.59999999404, 13570.90000000596, 15189.200000017881, 16361.90000000596, 17271.80000001192, 18322, 19573.30000001192, 22793.30000001192], 'hit': ['0', '0', '1', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['black', 'black', 'black', 'unknown', 'white', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['white', 'white', 'unknown', 'unknown', 'black', 'unknown'], ['black', 'black', 'white', 'black', 'black', 'white'], ['white', 'white', 'unknown', 'unknown', 'white', 'unknown']]",15,0,17,,10
,instructions,14,263092,0.0-4.0-4.0-1.3,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":3174.899999976158}]",3175.19999998808,"","",,"","","","","",,,,,
,instructions,15,265105,0.0-4.0-5.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2012.0999999940395}]",2012.40000000596,"","",,"","","","","",,,,,
,instructions,16,297726,0.0-4.0-6.0-0.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":3630.5},{""""page_index"""":1,""""viewing_time"""":13580.59999999404},{""""page_index"""":2,""""viewing_time"""":4121.800000011921},{""""page_index"""":3,""""viewing_time"""":11287.5}]",32620.7000000179,"","",,"","","","","",,,,,
,survey-multi-choice,17,303623,0.0-4.0-6.0-1.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",5896.30000001192,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,311105,0.0-4.0-7.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":7480.700000017881}]",7481.20000001788,"","",,"","","","","",,,,,
,findSquares,19,345150,0.0-4.0-8.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 3, 0, 0, 0, 1, 1, 1, 2, 4, 4, 4, 3, 4, 3], 'j': [4, 4, 3, 4, 1, 2, 0, 3, 4, 1, 5, 4, 1, 2, 0], 't': [5475.300000011921, 9439.09999999404, 14742.300000011921, 16623.09999999404, 18111.30000001192, 19213.30000001192, 20972.20000001788, 23265.09999999404, 24069.80000001192, 25198.80000001192, 26765, 27911.80000001192, 29548, 31166.20000001788, 32041.5], 'hit': ['1', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '1', '0', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'white', 'white', 'unknown'], ['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",15,0,17,,1
,survey-text,20,349274,0.0-4.0-9.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"",4121,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,
,instructions,21,353954,0.0-4.0-10.0,6978a4c5f1475ddbda96cde5,5f78863ec51814422de56470,6978b115d6ea4c7c13dcbff4,23,1,TRUE,1,TRUE,Player 23,59,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":4680}]",4680.5,"","",,"","","","","",,,,,
1,fullscreen,0,3338,0.0-0.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"",,"","",,"","","","","",,,,,
,instructions,1,42008,0.0-1.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"[{""""page_index"""":0,""""viewing_time"""":12284},{""""page_index"""":1,""""viewing_time"""":8186},{""""page_index"""":2,""""viewing_time"""":6746.4000000003725},{""""page_index"""":3,""""viewing_time"""":2831.5},{""""page_index"""":4,""""viewing_time"""":8620.699999999255}]",38668.8000000007,"","",,"","","","","",,,,,
,survey-multi-choice,2,47552,0.0-2.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"",5542.70000000112,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,49922,0.0-4.0-0.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2369.2999999988824}]",2369.40000000037,"","",,"","","","","",,,,,
,findSquares,4,60200,0.0-4.0-1.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 1, 2, 2, 1, 1, 2], 'j': [2, 1, 1, 3, 3, 0, 0], 't': [1610.2000000011176, 2598, 3465.4000000003725, 4846, 5449.700000001118, 7767.4000000003725, 8269.599999999627], 'hit': ['1', '1', '1', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown']]",7,0,8,,
,instructions,5,62910,0.0-4.0-2.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2709.0999999996275}]",2709.30000000075,"","",,"","","","","",,,,,
,instructions,6,81820,0.0-4.0-3.0,6978a4c5f1475ddbda96cde5,5c62de3f48fe4e000180e09d,6978b12d2dae8c5374d06e61,24,1,TRUE,1,TRUE,Player 24,83,symmetric,"[{""""page_index"""":0,""""viewing_time"""":16229.5},{""""page_index"""":1,""""viewing_time"""":2680.300000000745}]",18910,"","",,"","","","","",,,,,
