success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,condition,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number
,findSquares,13,178046,0.0-4.0-4.0-0.3,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [5, 4, 1, 0, 1, 2, 2, 4, 5, 4, 4, 5, 3, 3], 'j': [4, 1, 3, 3, 4, 3, 2, 2, 0, 0, 5, 3, 4, 1], 't': [4260.300000011921, 5560.5, 7844.300000011921, 8621.700000017881, 9932.40000000596, 10692.300000011921, 11296.40000000596, 13576.40000000596, 14374.40000000596, 15108.800000011921, 16184.40000000596, 16773.09999999404, 19768.5, 20708.40000000596], 'hit': ['1', '1', '1', '0', '0', '1', '1', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'white', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown'], ['white', 'black', 'white', 'unknown', 'black', 'white'], ['white', 'black', 'unknown', 'white', 'black', 'unknown']]",14,0,19,,3
,instructions,14,180313,0.0-4.0-4.0-1.3,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2265}]",2265.5,"","",,"","","","","",,,,,
,instructions,15,183176,0.0-4.0-5.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2862.5}]",2862.80000001192,"","",,"","","","","",,,,,
,instructions,16,197488,0.0-4.0-6.0-0.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2892.4000000059605},{""""page_index"""":1,""""viewing_time"""":3666.699999988079},{""""page_index"""":2,""""viewing_time"""":1784.199999988079},{""""page_index"""":3,""""viewing_time"""":5968}]",14311.7999999821,"","",,"","","","","",,,,,
,survey-multi-choice,17,201473,0.0-4.0-6.0-1.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"",3982.39999997616,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,206788,0.0-4.0-7.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":5314}]",5314.39999997616,"","",,"","","","","",,,,,
,findSquares,19,225924,0.0-4.0-8.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 1, 1, 5, 3, 4, 3, 4, 4, 1, 3], 'j': [1, 4, 2, 1, 1, 1, 4, 5, 4, 0, 0], 't': [2122.0999999940395, 3850.7999999821186, 5177.5, 7689.699999988079, 9477.59999999404, 10045.59999999404, 11161.699999988079, 12373.59999999404, 13037.799999982119, 13932.299999982119, 17121.399999976158], 'hit': ['0', '1', '0', '0', '0', '1', '0', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",11,0,21,,1
,survey-multi-choice,20,232377,0.0-4.0-9.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"",6451.60000002384,"{""""Q0"""":""""... <b>more</b> white cards""""}",[0],,estimate,"","","","",,,,,
,survey-text,21,236201,0.0-4.0-10.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"",3818.79999998212,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,
,instructions,22,242224,0.0-4.0-11.0,6978e2c4a85900adb2413461,663a3ee80ab62f61353a10f0,6978f287f1820319c2472b75,168,1,TRUE,1,TRUE,Player 168,66,symmetric,"[{""""page_index"""":0,""""viewing_time"""":6021}]",6021.40000000596,"","",,"","","","","",,,,,
1,fullscreen,0,2863,0.0-0.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,"","","","","",,,,,
,instructions,1,46336,0.0-1.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":13800.59999999404},{""""page_index"""":1,""""viewing_time"""":8969.40000000596},{""""page_index"""":2,""""viewing_time"""":7523.399999976158},{""""page_index"""":3,""""viewing_time"""":2919.7000000178814},{""""page_index"""":4,""""viewing_time"""":10257.299999982119}]",43470.7999999821,"","",,"","","","","",,,,,
,survey-multi-choice,2,53643,0.0-2.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",7306,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,56052,0.0-4.0-0.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2408.7999999821186}]",2408.90000000596,"","",,"","","","","",,,,,
,findSquares,4,70233,0.0-4.0-1.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [2, 1, 0, 1, 1, 2, 2, 1], 'j': [1, 1, 2, 2, 3, 3, 0, 0], 't': [2212.800000011921, 3779.199999988079, 5980.199999988079, 7429.300000011921, 8829.40000000596, 9946.199999988079, 11162.699999988079, 12162.59999999404], 'hit': ['1', '1', '0', '1', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown']]",8,0,7,,
,instructions,5,73436,0.0-4.0-2.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3202.300000011921}]",3202.40000000596,"","",,"","","","","",,,,,
,instructions,6,89447,0.0-4.0-3.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":13756.699999988079},{""""page_index"""":1,""""viewing_time"""":2254}]",16010.900000006,"","",,"","","","","",,,,,
,findSquares,7,118883,0.0-4.0-4.0-0.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [4, 3, 1, 1, 4, 3, 2, 1, 0, 4, 5, 3], 'j': [1, 1, 2, 4, 5, 4, 1, 0, 4, 4, 1, 0], 't': [2233.9000000059605, 4000.5, 5650.5999999940395, 7800.5999999940395, 10151.199999988079, 12750.5, 16934.09999999404, 18567.30000001192, 21317.59999999404, 23967.5, 25517.80000001192, 27434.30000001192], 'hit': ['1', '0', '0', '1', '1', '0', '0', '1', '0', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'white', 'unknown'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",12,0,20,,1
,instructions,8,122483,0.0-4.0-4.0-1.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3599.300000011921}]",3599.59999999404,"","",,"","","","","",,,,,
,findSquares,9,174583,0.0-4.0-4.0-0.1,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 1, 3, 2, 3, 5, 5, 4, 5, 3, 5, 3, 2, 4, 1, 3, 2, 4, 3], 'j': [0, 2, 2, 3, 5, 5, 4, 4, 1, 0, 0, 4, 4, 3, 3, 1, 1, 2, 3], 't': [2299.300000011921, 3832.600000023842, 5049.5, 6665.800000011921, 9732.700000017881, 10749.200000017881, 12116.200000017881, 13516, 15365.90000000596, 17899.30000001192, 18965.90000000596, 25866, 27582.600000023842, 32449.80000001192, 34533.20000001788, 36683.20000001788, 42166.60000002384, 48432.80000001192, 50082.80000001192], 'hit': ['1', '0', '1', '1', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",19,0,14,,2
,instructions,10,176834,0.0-4.0-4.0-1.1,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2250.4000000059605}]",2250.70000001788,"","",,"","","","","",,,,,
,findSquares,11,197082,0.0-4.0-4.0-0.2,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,non-pretend,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [3, 5, 4, 4, 5, 3, 3, 4, 5, 3, 1, 0, 1, 0, 1, 0], 'j': [4, 4, 5, 3, 5, 5, 1, 1, 0, 0, 1, 0, 0, 2, 5, 4], 't': [1814.0999999940395, 2997.2000000178814, 3864.2000000178814, 4647.0999999940395, 6264.0999999940395, 7163.9000000059605, 8564, 9347.40000000596, 10247.200000017881, 11130.90000000596, 12547.200000017881, 13297.300000011921, 14530.800000011921, 15764, 17347.09999999404, 18230.5], 'hit': ['0', '0', '1', '0', '0', '1', '0', '1', '0', '1', '0', '1', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'white', 'black', 'black'], ['white', 'unknown', 'unknown', 'unknown', 'white', 'white']]",16,0,16,,4
,instructions,12,200685,0.0-4.0-4.0-1.2,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3602.9000000059605}]",3603.09999999404,"","",,"","","","","",,,,,
,findSquares,13,222533,0.0-4.0-4.0-0.3,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [4, 4, 4, 5, 4, 5, 5, 4, 0, 1, 2, 3, 3, 2], 'j': [1, 0, 3, 4, 5, 0, 2, 2, 2, 3, 2, 1, 4, 3], 't': [1882.699999988079, 3132.7999999821186, 4182.799999982119, 4999.299999982119, 7199.399999976158, 8532.799999982119, 9382.699999988079, 10166, 11516.09999999404, 12266.299999982119, 13266, 15349.5, 18032.899999976158, 19832.79999998212], 'hit': ['1', '0', '0', '1', '0', '0', '0', '0', '0', '1', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown'], ['white', 'black', 'white', 'white', 'black', 'white'], ['white', 'black', 'white', 'unknown', 'black', 'unknown']]",14,0,19,,3
,instructions,14,224836,0.0-4.0-4.0-1.3,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2302.800000011921}]",2303,"","",,"","","","","",,,,,
,instructions,15,227253,0.0-4.0-5.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2416.4000000059605}]",2416.59999999404,"","",,"","","","","",,,,,
,instructions,16,252156,0.0-4.0-6.0-0.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2516.199999988079},{""""page_index"""":1,""""viewing_time"""":8125.300000011921},{""""page_index"""":2,""""viewing_time"""":1504.699999988079},{""""page_index"""":3,""""viewing_time"""":12756.5}]",24902.900000006,"","",,"","","","","",,,,,
,survey-multi-choice,17,259015,0.0-4.0-6.0-1.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",6857.40000000596,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,267463,0.0-4.0-7.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":8447.700000017881}]",8447.90000000596,"","",,"","","","","",,,,,
,findSquares,19,306700,0.0-4.0-8.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [4, 3, 1, 2, 1, 5, 4, 4, 0, 2, 5, 0, 1, 3, 3], 'j': [1, 4, 4, 1, 0, 1, 5, 4, 5, 0, 0, 0, 2, 1, 0], 't': [1848.2000000178814, 5264.700000017881, 7714.800000011921, 9648, 14348, 18131.30000001192, 19848.100000023842, 21881.80000001192, 25081.5, 27198, 29181.30000001192, 30781.5, 35115, 36398.10000002384, 37231.5], 'hit': ['1', '0', '1', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['white', 'unknown', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",15,0,17,,1
,survey-multi-choice,20,311207,0.0-4.0-9.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",4505.70000001788,"{""""Q0"""":""""... <b>more</b> white cards""""}",[0],,estimate,"","","","",,,,,
,survey-text,21,321688,0.0-4.0-10.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"",10479,"{""""worker_comments"""":""""it was great fun""""}","",,"","","","","",,,,,
,instructions,22,334133,0.0-4.0-11.0,6978e2c4a85900adb2413461,62b2080f8f89f2f15c47d9ba,6978f2ddf20549f6b8eadbdc,170,1,TRUE,1,TRUE,Player 170,69,symmetric,"[{""""page_index"""":0,""""viewing_time"""":12445.199999988079}]",12445.400000006,"","",,"","","","","",,,,,
1,fullscreen,0,2707,0.0-0.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"",,"","",,"","","","","",,,,,
,instructions,1,30010,0.0-1.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"[{""""page_index"""":0,""""viewing_time"""":17588.199999809265},{""""page_index"""":1,""""viewing_time"""":3421.5},{""""page_index"""":2,""""viewing_time"""":2554.2000000476837},{""""page_index"""":3,""""viewing_time"""":1369.1000001430511},{""""page_index"""":4,""""viewing_time"""":2365.2999999523163}]",27299.2999999523,"","",,"","","","","",,,,,
,survey-multi-choice,2,35387,0.0-2.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"",5375.30000019074,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,36967,0.0-4.0-0.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1578.2000000476837}]",1578.70000004768,"","",,"","","","","",,,,,
,findSquares,4,56659,0.0-4.0-1.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [2, 1, 1, 2, 3, 3, 3, 0, 0, 0, 1, 1, 2], 'j': [1, 1, 0, 0, 0, 1, 2, 0, 1, 2, 2, 3, 3], 't': [1866.5, 2735.2999999523163, 3493.899999856949, 4207.299999952316, 5745.199999809265, 6512.799999952316, 7216.699999809265, 9495.799999952316, 10347.899999856949, 11068.699999809265, 11658.699999809265, 12325.199999809265, 17671.799999952316], 'hit': ['1', '1', '1', '1', '0', '0', '0', '0', '0', '0', '1', '1', '1'], 'b': []}","[['white', 'white', 'white', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['white', 'white', 'white', 'unknown']]",13,0,2,,
,instructions,5,58397,0.0-4.0-2.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1735.6000001430511}]",1736.20000004768,"","",,"","","","","",,,,,
,instructions,6,65907,0.0-4.0-3.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"[{""""page_index"""":0,""""viewing_time"""":6050.699999809265},{""""page_index"""":1,""""viewing_time"""":1457.6000001430511}]",7508.79999995232,"","",,"","","","","",,,,,
,findSquares,7,85839,0.0-4.0-4.0-0.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 1, 0, 1, 2, 3, 3, 4, 4, 5, 5, 2, 1, 3, 4, 5, 4], 'j': [1, 2, 1, 0, 0, 0, 1, 1, 2, 1, 0, 5, 4, 4, 5, 5, 4], 't': [1500.5999999046326, 2545.2999999523163, 3640.7999999523163, 4497.899999856949, 5527.799999952316, 6289.799999952316, 7083.799999952316, 7721.599999904633, 8878.599999904633, 10160.699999809265, 10870.5, 12163.899999856949, 13448.699999809265, 14270.299999952316, 15326.899999856949, 17068.199999809265, 17916.799999952316], 'hit': ['0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '0', '0', '1', '0', '1', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white']]",17,0,15,,1
,instructions,8,87791,0.0-4.0-4.0-1.0,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1951}]",1951.30000019073,"","",,"","","","","",,,,,
,findSquares,9,99748,0.0-4.0-4.0-0.1,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [5, 4, 4, 5, 1, 3, 3, 2, 2], 'j': [2, 2, 1, 4, 3, 1, 4, 2, 3], 't': [1480.2999999523163, 2197, 2860.100000143051, 4383.100000143051, 5820.799999952316, 7129.900000095367, 8193.299999952316, 9338.100000143051, 9945.200000047684], 'hit': ['0', '0', '1', '1', '1', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'white', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'white', 'unknown', 'black', 'unknown']]",9,0,24,,3
,instructions,10,122875,0.0-4.0-4.0-1.1,6978e2c4a85900adb2413461,5ee4aab1232e9d1b4d791bae,6978f2e06727901a1d62b449,171,1,TRUE,1,TRUE,Player 171,80,symmetric,"[{""""page_index"""":0,""""viewing_time"""":23125.699999809265}]",23126,"","",,"","","","","",,,,,
