success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number,white_cards_reported
,survey-text,21,638035,0.0-4.0-10.0,6851d3836698db9d924a5473,67e1a7be19db516f062a8ba8,6851de13d997e9de94b33d56,41,1,TRUE,1,TRUE,Player 41,42,"",29736.1999999881,"{""""worker_comments"""":""""none""""}","",,"","","","","",,,,,,
,instructions,22,649105,0.0-4.0-11.0,6851d3836698db9d924a5473,67e1a7be19db516f062a8ba8,6851de13d997e9de94b33d56,41,1,TRUE,1,TRUE,Player 41,42,"[{""""page_index"""":0,""""viewing_time"""":11067.699999988079}]",11068.1999999881,"","",,"","","","","",,,,,,
1,fullscreen,0,3070,0.0-0.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,"","","","","",,,,,,
,instructions,1,47327,0.0-1.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":15002.700000000186},{""""page_index"""":1,""""viewing_time"""":8720.100000000559},{""""page_index"""":2,""""viewing_time"""":15816.899999999441},{""""page_index"""":3,""""viewing_time"""":4713.700000000186}]",44254.2000000002,"","",,"","","","","",,,,,,
,survey-multi-choice,2,77818,0.0-2.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",30487.1999999993,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,80166,0.0-4.0-0.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":2346.7000000001863}]",2347.29999999981,"","",,"","","","","",,,,,,
,findSquares,4,100294,0.0-4.0-1.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,"","[['0', '0', '1', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '0'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2], 'j': [0, 1, 2, 3, 0, 1, 2, 3, 3, 1, 0], 't': [2942, 4312.9000000003725, 4876.4000000003725, 8475, 9983.200000000186, 11210.400000000373, 12993.400000000373, 14867.600000000559, 16071.100000000559, 17274.800000000745, 18106.700000000186], 'hit': ['0', '0', '1', '0', '1', '1', '1', '1', '0', '1', '1'], 'b': []}","[['white', 'white', 'black', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'white'], ['unknown', 'unknown', 'unknown', 'unknown']]",11,0,4,,,
,instructions,5,113243,0.0-4.0-2.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":12947.299999999814}]",12947.9000000004,"","",,"","","","","",,,,,,
,instructions,6,130850,0.0-4.0-3.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":15974.099999999627},{""""page_index"""":1,""""viewing_time"""":1631.5}]",17606,"","",,"","","","","",,,,,,
,findSquares,7,155224,0.0-4.0-4.0-0.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [1, 4, 5, 5, 4, 1, 2, 0, 1, 2, 2, 3, 3, 3, 2, 5, 5, 5, 4, 3, 3, 4], 'j': [3, 3, 2, 0, 5, 4, 3, 3, 1, 1, 2, 4, 5, 3, 4, 4, 3, 5, 2, 1, 2, 1], 't': [2698.0999999996275, 4014.7999999998137, 5205.200000000186, 6240.200000000186, 7285.5999999996275, 8302.200000000186, 9176, 9853, 11910.099999999627, 12889.099999999627, 13396.099999999627, 14948.599999999627, 16510.599999999627, 17310.700000000186, 17749.200000000186, 18501.700000000186, 19167.200000000186, 19684.599999999627, 20516.099999999627, 21472.89999999944, 21855.200000000186, 22363.5], 'hit': ['1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'black', 'white', 'white', 'black', 'white'], ['unknown', 'black', 'white', 'white', 'black', 'white'], ['white', 'black', 'white', 'white', 'black', 'white']]",22,0,11,,3,
,instructions,8,161317,0.0-4.0-4.0-1.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":6091.299999999814}]",6092,"","",,"","","","","",,,,,,
,findSquares,9,181096,0.0-4.0-4.0-0.1,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '1', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '1'], ['1', '1', '0', '0', '0', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [2, 4, 5, 4, 3, 4, 3, 3, 5, 5, 1, 1, 3, 3, 2, 2, 5, 3, 2], 'j': [3, 2, 1, 0, 1, 4, 4, 5, 5, 4, 2, 3, 3, 2, 4, 5, 0, 0, 1], 't': [1964.2000000001863, 2796.800000000745, 3718.100000000559, 4978.4000000003725, 5362, 6498.300000000745, 7037, 7410.800000000745, 8219.800000000745, 9130.600000000559, 10630.5, 11123, 11843.900000000373, 12282.100000000559, 13124.400000000373, 14001.100000000559, 15420.100000000559, 16105.700000000186, 17759.800000000745], 'hit': ['1', '0', '0', '1', '0', '0', '0', '1', '1', '0', '0', '0', '0', '1', '0', '0', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'black', 'black', 'black', 'white', 'white'], ['white', 'white', 'black', 'white', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'white', 'black'], ['black', 'white', 'unknown', 'unknown', 'white', 'black']]",19,0,14,,8,
,instructions,10,185212,0.0-4.0-4.0-1.1,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":4114.799999999814}]",4115.40000000037,"","",,"","","","","",,,,,,
,findSquares,11,206851,0.0-4.0-4.0-0.2,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '1'], ['1', '1', '1', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [2, 1, 4, 3, 4, 0, 2, 1, 5, 4, 3, 2, 3, 2, 2, 4, 4], 'j': [1, 2, 1, 4, 5, 5, 5, 4, 5, 4, 1, 0, 0, 2, 4, 3, 2], 't': [1404.6000000005588, 2956.4000000003725, 4186.700000000186, 5811.600000000559, 6671.9000000003725, 8593.799999999814, 9728.100000000559, 10481.299999999814, 11731.700000000186, 12428, 14265.700000000186, 15421.5, 15996.299999999814, 16613.900000000373, 17864.400000000373, 19022.5, 19632.900000000373], 'hit': ['1', '0', '1', '0', '1', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white'], ['unknown', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'black', 'white', 'unknown', 'white', 'white'], ['white', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'black', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white']]",17,0,15,,7,
,instructions,12,208950,0.0-4.0-4.0-1.2,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":2097.7999999998137}]",2098.29999999981,"","",,"","","","","",,,,,,
,findSquares,13,254609,0.0-4.0-4.0-0.3,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [4, 3, 1, 0, 2, 5, 3, 3, 4, 3, 2, 0, 1, 1, 0, 1, 1, 3, 4, 1, 0, 2, 3, 4], 'j': [1, 4, 5, 2, 4, 1, 1, 3, 5, 5, 5, 3, 3, 2, 0, 0, 1, 0, 2, 4, 4, 0, 2, 3], 't': [1731.1000000005588, 3149.300000000745, 4462.200000000186, 6186, 13207.900000000373, 14634.800000000745, 16995.900000000373, 17963.400000000373, 19438, 20530.400000000373, 21506.60000000056, 22419.800000000745, 23039.300000000745, 23577.10000000056, 25545.10000000056, 29056.200000000186, 31522, 33625.90000000037, 34997.300000000745, 36999.10000000056, 37730, 40422, 42693.10000000056, 43650.200000000186], 'hit': ['1', '1', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'black', 'white', 'white', 'black'], ['white', 'white', 'white', 'white', 'white', 'black'], ['white', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['white', 'white', 'white', 'white', 'black', 'white'], ['black', 'black', 'white', 'black', 'black', 'white'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",24,0,8,,10,
,instructions,14,256440,0.0-4.0-4.0-1.3,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":1829.1000000005588}]",1829.79999999981,"","",,"","","","","",,,,,,
,instructions,15,258070,0.0-4.0-5.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":1629.5}]",1629.90000000037,"","",,"","","","","",,,,,,
,instructions,16,277150,0.0-4.0-6.0-0.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":2495.399999999441},{""""page_index"""":1,""""viewing_time"""":7630},{""""page_index"""":2,""""viewing_time"""":2674.9000000003725},{""""page_index"""":3,""""viewing_time"""":6278.0999999996275}]",19078.7999999998,"","",,"","","","","",,,,,,
,survey-multi-choice,17,281011,0.0-4.0-6.0-1.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",3858.79999999981,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,,
,survey-html-form,18,288615,0.0-4.0-7.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",7601.09999999963,"{""""white_count"""":""""6""""}","",,white_card_report,"","","","",,,,,,6
,instructions,19,298200,0.0-4.0-8.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":9583.400000000373}]",9584,"","",,"","","","","",,,,,,
,findSquares,20,317746,0.0-4.0-9.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [1, 3, 4, 3, 2, 2, 3, 2, 2, 5], 'j': [3, 4, 1, 2, 4, 1, 1, 2, 3, 4], 't': [3966.7000000001863, 5351.200000000186, 7152.700000000186, 8682, 10166.599999999627, 11775.099999999627, 12224.900000000373, 14250.799999999814, 15400, 17536.5], 'hit': ['1', '1', '1', '0', '0', '0', '1', '1', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'black', 'white', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown']]",10,0,23,,3,
,survey-text,21,334135,0.0-4.0-10.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"",16384.5,"{""""worker_comments"""":""""i enjoyed the gane""""}","",,"","","","","",,,,,,
,instructions,22,336699,0.0-4.0-11.0,6851d3836698db9d924a5473,5f0f6811a0ed4a11dbc57b79,6851d7d5c64d81ba85e7a33a,30,1,TRUE,1,TRUE,Player 30,48,"[{""""page_index"""":0,""""viewing_time"""":2563}]",2563.5,"","",,"","","","","",,,,,,
1,fullscreen,0,5961,0.0-0.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",,"","",,"","","","","",,,,,,
,instructions,1,38978,0.0-1.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":10074.599999904633},{""""page_index"""":1,""""viewing_time"""":8074.5},{""""page_index"""":2,""""viewing_time"""":8995.400000095367},{""""page_index"""":3,""""viewing_time"""":5870.799999713898}]",33015.8999996185,"","",,"","","","","",,,,,,
,survey-multi-choice,2,54835,0.0-2.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",15854.6999998093,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,58914,0.0-4.0-0.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":4077.300000190735}]",4077.7000002861,"","",,"","","","","",,,,,,
,findSquares,4,77095,0.0-4.0-1.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",,"","",,"","[['0', '0', '1', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '0'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [0, 1, 1, 2, 2, 3, 1, 0, 0, 2, 3, 3, 0, 1], 'j': [3, 1, 2, 1, 3, 1, 0, 1, 0, 0, 0, 2, 2, 3], 't': [2212, 3515.800000190735, 4904.300000190735, 6036.60000038147, 9148.5, 10190, 11176, 12005.800000190735, 12679.400000095367, 13428.800000190735, 14308.10000038147, 14989, 15660.200000286102, 16167.10000038147], 'hit': ['0', '1', '1', '1', '0', '0', '1', '0', '0', '1', '0', '0', '1', '1'], 'b': []}","[['white', 'white', 'black', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'white'], ['white', 'white', 'white', 'unknown']]",14,0,1,,,
,instructions,5,80716,0.0-4.0-2.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":3620.2999997138977}]",3620.69999980927,"","",,"","","","","",,,,,,
,instructions,6,94845,0.0-4.0-3.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":11300.300000190735},{""""page_index"""":1,""""viewing_time"""":2827.5999999046326}]",14128.0999999046,"","",,"","","","","",,,,,,
,findSquares,7,121456,0.0-4.0-4.0-0.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [4, 4, 3, 4, 2, 1, 2, 4, 4, 2, 1, 0, 0, 5, 5, 3, 3], 'j': [3, 5, 4, 1, 2, 3, 3, 2, 0, 4, 1, 3, 2, 4, 3, 5, 1], 't': [1444.5, 2412.5, 3048.699999809265, 4183.5, 5531.799999713898, 8030.400000095367, 9770.099999904633, 12266.599999904633, 13586.799999713898, 15454.099999904633, 16472.799999713898, 17230.799999713898, 17884.699999809265, 18978.900000095367, 22039.599999904633, 23088.799999713898, 24603.699999809265], 'hit': ['0', '0', '1', '1', '1', '1', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'white'], ['white', 'black', 'white', 'white', 'black', 'white'], ['unknown', 'black', 'unknown', 'white', 'black', 'unknown']]",17,0,16,,3,
,instructions,8,125085,0.0-4.0-4.0-1.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":3627.699999809265}]",3628.09999990463,"","",,"","","","","",,,,,,
,findSquares,9,148895,0.0-4.0-4.0-0.1,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '1', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '1'], ['1', '1', '0', '0', '0', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [2, 2, 2, 2, 4, 3, 5, 4, 4, 3, 5, 1, 2, 1, 3, 3, 1, 5], 'j': [3, 4, 0, 1, 2, 1, 1, 0, 4, 5, 5, 2, 5, 3, 3, 2, 1, 0], 't': [2117.4000000953674, 3716.2000002861023, 4594, 5180.900000095367, 6423.700000286102, 7219.5, 8007.700000286102, 8719.200000286102, 9823.200000286102, 10631.300000190735, 11327.900000095367, 16326.10000038147, 17606.5, 18502, 19335, 19850.300000190735, 20560.900000095367, 21797.700000286102], 'hit': ['1', '0', '0', '1', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '0', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'white', 'white', 'unknown', 'unknown'], ['white', 'black', 'black', 'black', 'white', 'white'], ['unknown', 'white', 'black', 'white', 'unknown', 'black'], ['black', 'black', 'white', 'unknown', 'white', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",18,0,15,,8,
,instructions,10,152288,0.0-4.0-4.0-1.1,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":3391.8999996185303}]",3392.2999997139,"","",,"","","","","",,,,,,
,findSquares,11,175852,0.0-4.0-4.0-0.2,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '1'], ['1', '1', '1', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [0, 2, 1, 3, 4, 4, 1, 1, 0, 2, 3, 4, 1, 4, 4], 'j': [5, 5, 4, 4, 5, 1, 0, 2, 1, 1, 1, 4, 3, 3, 2], 't': [2875.9000000953674, 3992.300000190735, 5051.900000095367, 5853.300000190735, 7114.699999809265, 8500.900000095367, 9617.099999904633, 10877.800000190735, 11477.599999904633, 12071.900000095367, 12902.900000095367, 16037.400000095367, 19504.5, 20725.300000190735, 21551.199999809265], 'hit': ['0', '0', '1', '0', '1', '1', '0', '0', '0', '1', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'white', 'unknown', 'unknown', 'unknown', 'white'], ['white', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'black', 'unknown', 'unknown', 'unknown', 'white'], ['unknown', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'black', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",15,0,17,,7,
,instructions,12,178132,0.0-4.0-4.0-1.2,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":2278.0999999046326}]",2279,"","",,"","","","","",,,,,,
,findSquares,13,201411,0.0-4.0-4.0-0.3,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [0, 1, 2, 2, 0, 3, 5, 4, 4, 4, 1, 4, 3, 1, 0], 'j': [4, 5, 4, 5, 0, 0, 0, 1, 3, 2, 4, 5, 4, 1, 2], 't': [2088.5, 2651.699999809265, 4000.7999997138977, 4556, 6245, 8267.900000095367, 9296.099999904633, 9859.099999904633, 10728.599999904633, 11697.599999904633, 15805.799999713898, 17268.299999713898, 18138, 19997.900000095367, 21273.099999904633], 'hit': ['0', '1', '0', '0', '1', '0', '0', '1', '1', '0', '0', '0', '1', '0', '1'], 'b': []}","[['black', 'black', 'black', 'unknown', 'white', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'white', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'white'], ['white', 'unknown', 'unknown', 'unknown', 'black', 'unknown'], ['black', 'black', 'white', 'black', 'black', 'white'], ['white', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]",15,0,17,,10,
,instructions,14,204201,0.0-4.0-4.0-1.3,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":2789.0999999046326}]",2789.5,"","",,"","","","","",,,,,,
,instructions,15,206143,0.0-4.0-5.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":1941.8000001907349}]",1942.09999990463,"","",,"","","","","",,,,,,
,instructions,16,227083,0.0-4.0-6.0-0.0,6851d3836698db9d924a5473,6517301b6d21d25e19c7e501,6851d785b0369099957ef3df,31,1,TRUE,1,TRUE,Player 31,65,"[{""""page_index"""":0,""""viewing_time"""":3898.2999997138977},{""""page_index"""":1,""""viewing_time"""":7890.5},{""""page_index"""":2,""""viewing_time"""":1844.1000003814697},{""""page_index"""":3,""""viewing_time"""":7305.799999713898}]",20939.0999999046,"","",,"","","","","",,,,,,
